"Category","Values"
1689774149000,76.60066223144531
1689774159000,76.60121154785156
1689774166000,76.6023178100586
1689774169000,76.60149383544922
1689774176000,76.60066223144531
1689774179000,76.60121154785156
1689774186000,76.60066223144531
1689774192000,76.60149383544922
1689774196000,76.60066223144531
1689774202000,76.60121154785156
1689774206000,76.60176849365234
1689774209000,76.60093688964844
1689774212000,76.60204315185547
1689774216000,76.60149383544922
1689774222000,76.60204315185547
1689774226000,76.60149383544922
1689774249000,76.60204315185547
1689774255000,76.60149383544922
1689774259000,76.6023178100586
1689774265000,76.60176849365234
1689774269000,76.60121154785156
