"Category","Values"
1689761723000,76.60176849365234
1689761726000,76.60093688964844
1689761729000,76.59928131103516
1689761733000,76.59872436523438
1689761736000,76.59817504882812
1689761740000,76.5989990234375
1689761743000,76.59789276123047
1689761746000,76.59872436523438
1689761756000,76.59789276123047
1689761766000,76.59844970703125
1689761799000,76.59761810302734
1689761802000,76.59844970703125
1689761809000,76.59789276123047
1689761812000,76.59844970703125
1689761819000,76.59789276123047
1689761826000,76.59844970703125
1689761829000,76.59761810302734
1689761832000,76.59844970703125
1689761839000,76.59761810302734
1689761849000,76.59817504882812
1689761862000,76.59761810302734
