"Category","Values"
1689761895000,76.59928131103516
1689761905000,76.59872436523438
1689761915000,76.5998306274414
1689761925000,76.59872436523438
1689761928000,76.5998306274414
1689761932000,76.5989990234375
1689761945000,76.5998306274414
1689761951000,76.59928131103516
1689761961000,76.60010528564453
1689761965000,76.5989990234375
1689761971000,76.59955596923828
1689762001000,76.5989990234375
1689762004000,76.59955596923828
1689762014000,76.5989990234375
1689762024000,76.59955596923828
1689762028000,76.59872436523438
1689762031000,76.59928131103516
1689762048000,76.5998306274414
1689762051000,76.5989990234375
1689762054000,76.59955596923828
1689762061000,76.5989990234375
