"Category","Values"
1689773045000,76.59789276123047
1689773049000,76.59844970703125
1689773052000,76.59761810302734
1689773059000,76.5970687866211
1689773062000,76.59789276123047
1689773082000,76.59844970703125
1689773085000,76.59789276123047
1689773102000,76.59844970703125
1689773112000,76.59789276123047
1689773115000,76.59872436523438
1689773118000,76.59789276123047
1689773121000,76.59872436523438
1689773125000,76.59817504882812
1689773128000,76.59872436523438
1689773135000,76.59817504882812
1689773141000,76.5989990234375
1689773148000,76.59955596923828
1689773151000,76.59872436523438
1689773171000,76.59928131103516
1689773174000,76.59872436523438
1689773181000,76.59955596923828
1689773184000,76.59817504882812
1689773188000,76.5989990234375
1689773191000,76.59844970703125
1689773194000,76.5989990234375
1689773198000,76.59955596923828
1689773201000,76.59844970703125
1689773214000,76.5989990234375
