"Category","Values"
1689755364000,76.59955596923828
1689755380000,76.5989990234375
1689755397000,76.59955596923828
1689755407000,76.60010528564453
1689755410000,76.5989990234375
1689755417000,76.60038757324219
1689755420000,76.5998306274414
1689755427000,76.59928131103516
1689755433000,76.5998306274414
1689755437000,76.59928131103516
1689755466000,76.59844970703125
1689755473000,76.5989990234375
1689755486000,76.59844970703125
1689755490000,76.5989990234375
1689755506000,76.60010528564453
1689755513000,76.59872436523438
1689755519000,76.59955596923828
