"Category","Values"
1689774318000,76.60038757324219
1689774322000,76.5998306274414
1689774328000,76.60038757324219
1689774332000,76.59928131103516
1689774335000,76.5998306274414
1689774342000,76.60038757324219
1689774358000,76.5998306274414
1689774361000,76.60038757324219
1689774381000,76.59955596923828
1689774395000,76.60038757324219
1689774398000,76.59955596923828
1689774404000,76.60066223144531
1689774408000,76.60010528564453
1689774414000,76.59928131103516
1689774418000,76.5998306274414
1689774424000,76.60038757324219
1689774444000,76.59955596923828
1689774448000,76.60093688964844
1689774451000,76.5998306274414
1689774464000,76.60066223144531
1689774471000,76.60010528564453
