"Category","Values"
1689770678000,76.59872436523438
1689770681000,76.59761810302734
1689770684000,76.59678649902344
1689770691000,76.59734344482422
1689770701000,76.59817504882812
1689770707000,76.59761810302734
1689770714000,76.59817504882812
1689770721000,76.59734344482422
1689770724000,76.59789276123047
1689770734000,76.59678649902344
1689770737000,76.59761810302734
1689770750000,76.5970687866211
1689770754000,76.59789276123047
1689770770000,76.59734344482422
1689770774000,76.59817504882812
1689770777000,76.5970687866211
1689770780000,76.59789276123047
1689770807000,76.59734344482422
1689770813000,76.59789276123047
1689770817000,76.59734344482422
1689770820000,76.59844970703125
