"Category","Values"
1689761895000,76.60066223144531
1689761902000,76.5998306274414
1689761915000,76.59928131103516
1689761945000,76.60010528564453
1689761948000,76.59955596923828
1689761961000,76.5989990234375
1689761965000,76.59955596923828
1689761978000,76.60010528564453
1689761995000,76.59928131103516
1689762008000,76.5998306274414
1689762011000,76.59872436523438
1689762014000,76.59928131103516
1689762024000,76.59872436523438
1689762031000,76.5998306274414
1689762034000,76.59928131103516
1689762057000,76.59872436523438
