"Category","Values"
1689761362000,76.60038757324219
1689761365000,76.59928131103516
1689761368000,76.59844970703125
1689761371000,76.59761810302734
1689761385000,76.5970687866211
1689761388000,76.59761810302734
1689761391000,76.5970687866211
1689761398000,76.59761810302734
1689761411000,76.5970687866211
1689761418000,76.59789276123047
1689761428000,76.59734344482422
1689761444000,76.59789276123047
1689761448000,76.59734344482422
1689761454000,76.59789276123047
1689761484000,76.59734344482422
1689761487000,76.59789276123047
1689761491000,76.59734344482422
1689761504000,76.59789276123047
1689761507000,76.59734344482422
1689761514000,76.59817504882812
1689761524000,76.59734344482422
