"Category","Values"
1689760818000,76.6023178100586
1689760821000,76.60121154785156
1689760825000,76.60038757324219
1689760835000,76.5998306274414
1689760844000,76.60038757324219
1689760864000,76.60093688964844
1689760871000,76.60038757324219
1689760904000,76.5998306274414
1689760907000,76.60066223144531
1689760917000,76.60010528564453
1689760921000,76.60093688964844
1689760924000,76.60010528564453
1689760927000,76.60066223144531
1689760934000,76.60010528564453
1689760937000,76.60066223144531
1689760950000,76.60149383544922
1689760954000,76.60204315185547
1689760957000,76.60149383544922
1689760964000,76.60093688964844
1689760974000,76.60038757324219
1689760984000,76.60121154785156
