"Category","Values"
1689770678000,76.60093688964844
1689770684000,76.60010528564453
1689770697000,76.60066223144531
1689770704000,76.60121154785156
1689770707000,76.60066223144531
1689770714000,76.60121154785156
1689770717000,76.60038757324219
1689770724000,76.60121154785156
1689770734000,76.60038757324219
1689770737000,76.60121154785156
1689770747000,76.60038757324219
1689770750000,76.60121154785156
1689770764000,76.60066223144531
1689770780000,76.60010528564453
1689770784000,76.60066223144531
1689770800000,76.60121154785156
1689770807000,76.60066223144531
1689770813000,76.60121154785156
1689770820000,76.60066223144531
1689770823000,76.60121154785156
1689770827000,76.59789276123047
