"Category","Values"
1689774504000,76.60260009765625
1689774517000,76.60204315185547
1689774534000,76.60260009765625
1689774537000,76.60204315185547
1689774547000,76.60149383544922
1689774554000,76.60204315185547
1689774564000,76.60149383544922
1689774567000,76.60204315185547
1689774590000,76.60260009765625
1689774594000,76.60149383544922
1689774597000,76.60204315185547
1689774600000,76.60121154785156
1689774604000,76.60204315185547
1689774624000,76.60121154785156
1689774627000,76.60176849365234
1689774650000,76.6023178100586
