"Category","Values"
1689760645000,76.5989990234375
1689760652000,76.5998306274414
1689760675000,76.60038757324219
1689760698000,76.60093688964844
1689760705000,76.60038757324219
1689760708000,76.5998306274414
1689760712000,76.60066223144531
1689760715000,76.60010528564453
1689760725000,76.60066223144531
1689760738000,76.60121154785156
1689760748000,76.60038757324219
1689760758000,76.60121154785156
1689760761000,76.60038757324219
1689760781000,76.60093688964844
1689760794000,76.5998306274414
1689760801000,76.60038757324219
