"Category","Values"
1689755016000,76.6023178100586
1689755019000,76.60093688964844
1689755022000,76.5998306274414
1689755035000,76.59872436523438
1689755045000,76.59928131103516
1689755052000,76.59872436523438
1689755062000,76.59928131103516
1689755072000,76.59872436523438
1689755075000,76.59928131103516
1689755085000,76.59872436523438
1689755088000,76.5998306274414
1689755092000,76.5989990234375
1689755095000,76.5998306274414
1689755098000,76.59928131103516
1689755105000,76.59872436523438
1689755108000,76.5998306274414
1689755118000,76.59928131103516
1689755121000,76.60010528564453
1689755125000,76.59928131103516
1689755131000,76.59872436523438
1689755135000,76.59955596923828
1689755138000,76.60010528564453
1689755141000,76.59955596923828
1689755145000,76.59844970703125
1689755148000,76.59955596923828
1689755158000,76.5989990234375
1689755161000,76.59955596923828
