"Category","Values"
1689774673000,76.60093688964844
1689774680000,76.60010528564453
1689774693000,76.59955596923828
1689774713000,76.59844970703125
1689774716000,76.5989990234375
1689774733000,76.60010528564453
1689774740000,76.59928131103516
1689774743000,76.60010528564453
1689774760000,76.59955596923828
1689774769000,76.60038757324219
1689774773000,76.59955596923828
1689774776000,76.5989990234375
1689774779000,76.59955596923828
1689774783000,76.5989990234375
1689774789000,76.60038757324219
1689774793000,76.5998306274414
1689774799000,76.5989990234375
1689774803000,76.59955596923828
1689774822000,76.5989990234375
