"Category","Values"
1689761000000,76.60010528564453
1689761003000,76.60066223144531
1689761037000,76.60010528564453
1689761040000,76.60066223144531
1689761053000,76.5998306274414
1689761056000,76.60038757324219
1689761060000,76.60093688964844
1689761070000,76.60038757324219
1689761076000,76.60093688964844
1689761093000,76.60038757324219
1689761103000,76.60121154785156
1689761106000,76.60038757324219
1689761116000,76.60149383544922
1689761119000,76.60038757324219
1689761123000,76.60093688964844
1689761159000,76.60149383544922
