"Category","Values"
1689755360000,76.6023178100586
1689755364000,76.60093688964844
1689755370000,76.60038757324219
1689755380000,76.59955596923828
1689755387000,76.5989990234375
1689755407000,76.60010528564453
1689755413000,76.59928131103516
1689755430000,76.59872436523438
1689755433000,76.59955596923828
1689755440000,76.5989990234375
1689755450000,76.59955596923828
1689755456000,76.59872436523438
1689755470000,76.59789276123047
1689755473000,76.59872436523438
1689755480000,76.59928131103516
1689755483000,76.59844970703125
1689755486000,76.5989990234375
1689755490000,76.59844970703125
1689755493000,76.59928131103516
1689755503000,76.59872436523438
