"Category","Values"
1689761368000,76.60066223144531
1689761395000,76.60121154785156
1689761401000,76.60066223144531
1689761405000,76.60121154785156
1689761408000,76.60066223144531
1689761411000,76.60121154785156
1689761414000,76.60038757324219
1689761418000,76.60149383544922
1689761421000,76.60093688964844
1689761428000,76.60038757324219
1689761431000,76.60093688964844
1689761434000,76.60038757324219
1689761444000,76.60121154785156
1689761448000,76.60010528564453
1689761451000,76.60066223144531
1689761458000,76.60121154785156
1689761464000,76.60176849365234
1689761467000,76.60121154785156
1689761484000,76.60066223144531
1689761501000,76.60121154785156
1689761507000,76.60066223144531
1689761510000,76.60121154785156
1689761520000,76.60066223144531
