"Category","Values"
1689761719000,76.59955596923828
1689761726000,76.60038757324219
1689761733000,76.5989990234375
1689761736000,76.59955596923828
1689761740000,76.60093688964844
1689761743000,76.60038757324219
1689761753000,76.60093688964844
1689761756000,76.60038757324219
1689761776000,76.60093688964844
1689761779000,76.60010528564453
1689761786000,76.60066223144531
1689761809000,76.5998306274414
1689761812000,76.60093688964844
1689761819000,76.60010528564453
1689761836000,76.60066223144531
1689761839000,76.60010528564453
1689761842000,76.60066223144531
1689761852000,76.60121154785156
1689761865000,76.60010528564453
1689761869000,76.60093688964844
