10/6/2025	4:08:49 PM	76.33372	76.27134	76.39677	76.23047	76.23881	76.63674	76.47729	76.52054	76.42035	76.66726	76.30093	76.30065	76.34044	76.55366
10/6/2025	4:08:53 PM	76.33444	76.27172	76.39737	76.23085	76.23943	76.63738	76.47755	76.52105	76.42140	76.66756	76.30193	76.30091	76.34117	76.55402
10/6/2025	4:08:56 PM	76.33512	76.27244	76.39774	76.23124	76.23942	76.63769	76.47756	76.52113	76.42126	76.66782	76.30117	76.30125	76.34108	76.55443
10/6/2025	4:09:00 PM	76.33478	76.27196	76.39799	76.23170	76.23960	76.63772	76.47829	76.52150	76.42170	76.66825	76.30230	76.30148	76.34175	76.55468
10/6/2025	4:09:03 PM	76.33489	76.27264	76.39832	76.23210	76.24028	76.63815	76.47861	76.52211	76.42239	76.66881	76.30239	76.30127	76.34211	76.55479
10/6/2025	4:09:07 PM	76.33507	76.27238	76.39842	76.23199	76.24026	76.63844	76.47856	76.52200	76.42181	76.66874	76.30288	76.30177	76.34201	76.55471
10/6/2025	4:09:10 PM	76.33539	76.27215	76.39829	76.23182	76.24007	76.63758	76.47825	76.52193	76.42219	76.66899	76.30299	76.30187	76.34247	76.55511
10/6/2025	4:09:14 PM	76.33567	76.27302	76.39864	76.23271	76.24049	76.63852	76.47861	76.52249	76.42230	76.66931	76.30341	76.30201	76.34250	76.55520
10/6/2025	4:09:17 PM	76.33592	76.27315	76.39903	76.23301	76.24104	76.63900	76.47932	76.52303	76.42224	76.66927	76.30337	76.30209	76.34281	76.55582
10/6/2025	4:09:21 PM	76.33613	76.27343	76.39922	76.23317	76.24094	76.63892	76.47940	76.52355	76.42266	76.66970	76.30362	76.30223	76.34259	76.55511
10/6/2025	4:09:24 PM	76.33595	76.27303	76.39918	76.23315	76.24085	76.63936	76.47936	76.52321	76.42329	76.67026	76.30410	76.30303	76.34336	76.55557
10/6/2025	4:09:28 PM	76.33610	76.27332	76.39952	76.23316	76.24151	76.63893	76.47965	76.52319	76.42310	76.67022	76.30386	76.30267	76.34344	76.55558
10/6/2025	4:09:31 PM	76.33599	76.27359	76.39923	76.23312	76.24132	76.63878	76.47956	76.52401	76.42347	76.67027	76.30402	76.30274	76.34319	76.55562
10/6/2025	4:09:35 PM	76.33646	76.27374	76.39961	76.23368	76.24154	76.63915	76.48009	76.52394	76.42332	76.67037	76.30448	76.30295	76.34336	76.55553
10/6/2025	4:09:38 PM	76.33621	76.27370	76.39974	76.23375	76.24211	76.63963	76.48029	76.52381	76.42331	76.67063	76.30417	76.30295	76.34352	76.55586
10/6/2025	4:09:42 PM	76.33670	76.27389	76.39983	76.23400	76.24186	76.64020	76.48015	76.52409	76.42356	76.67049	76.30439	76.30290	76.34352	76.55570
10/6/2025	4:09:45 PM	76.33623	76.27398	76.40003	76.23403	76.24200	76.64010	76.48018	76.52415	76.42398	76.67098	76.30490	76.30332	76.34397	76.55607
10/6/2025	4:09:49 PM	76.33656	76.27414	76.40022	76.23416	76.24186	76.63975	76.48061	76.52426	76.42390	76.67090	76.30516	76.30342	76.34419	76.55624
10/6/2025	4:09:52 PM	76.33694	76.27422	76.40011	76.23393	76.24200	76.64043	76.48055	76.52470	76.42402	76.67105	76.30539	76.30351	76.34460	76.55623
10/6/2025	4:09:56 PM	76.33684	76.27414	76.40016	76.23435	76.24190	76.63982	76.48047	76.52439	76.42404	76.67110	76.30446	76.30329	76.34432	76.55632
10/6/2025	4:09:59 PM	76.33695	76.27419	76.40046	76.23475	76.24219	76.64022	76.48086	76.52484	76.42441	76.67167	76.30586	76.30415	76.34446	76.55707
10/6/2025	4:10:03 PM	76.33773	76.27477	76.40072	76.23518	76.24277	76.64051	76.48121	76.52513	76.42466	76.67140	76.30588	76.30420	76.34447	76.55635
