"Category","Values"
1692959724000,76.59540557861328
1692959728000,76.59429931640625
1692959731000,76.59485626220703
1692959734000,76.59402465820312
1692959751000,76.59264373779297
1692959758000,76.59319305419922
1692959777000,76.59236907958984
1692959807000,76.5929183959961
1692959814000,76.59236907958984
1692959820000,76.5929183959961
1692959824000,76.59347534179688
1692959827000,76.59236907958984
1692959834000,76.59319305419922
1692959837000,76.59264373779297
1692959857000,76.59319305419922
1692959864000,76.59264373779297
1692959873000,76.59347534179688
1692959880000,76.59264373779297
1692959883000,76.59319305419922
1692959887000,76.59236907958984
