"Category","Values"
1692951793000,76.59375
1692951800000,76.59429931640625
1692951813000,76.59485626220703
1692951833000,76.59375
1692951836000,76.5945816040039
1692951872000,76.59402465820312
1692951882000,76.5945816040039
1692951906000,76.59513092041016
1692951916000,76.5945816040039
1692951922000,76.59540557861328
1692951925000,76.59375
1692951929000,76.5945816040039
1692951935000,76.59347534179688
1692951939000,76.59429931640625
1692951945000,76.59485626220703
1692951952000,76.59402465820312
1692951959000,76.59513092041016
