"Category","Values"
1692947595000,76.59513092041016
1692947598000,76.5945816040039
1692947601000,76.59513092041016
1692947604000,76.5945816040039
1692947608000,76.59513092041016
1692947625000,76.5945816040039
1692947631000,76.59513092041016
1692947638000,76.5945816040039
1692947665000,76.59402465820312
1692947668000,76.5945816040039
1692947684000,76.59402465820312
1692947688000,76.5945816040039
1692947691000,76.59402465820312
1692947694000,76.59485626220703
1692947698000,76.59429931640625
1692947704000,76.59513092041016
1692947708000,76.59402465820312
1692947711000,76.5945816040039
1692947731000,76.59513092041016
1692947734000,76.5945816040039
1692947757000,76.59402465820312
