"Category","Values"
1692952814000,76.5945816040039
1692952818000,76.59402465820312
1692952821000,76.59347534179688
1692952824000,76.59402465820312
1692952828000,76.5945816040039
1692952837000,76.59375
1692952841000,76.59429931640625
1692952847000,76.59319305419922
1692952851000,76.59402465820312
1692952871000,76.59319305419922
1692952874000,76.59402465820312
1692952881000,76.5945816040039
1692952884000,76.59402465820312
1692952897000,76.5929183959961
1692952900000,76.59375
1692952904000,76.59429931640625
1692952907000,76.59375
1692952920000,76.59429931640625
1692952927000,76.59375
1692952930000,76.59485626220703
1692952934000,76.59375
1692952940000,76.59429931640625
1692952943000,76.59375
1692952953000,76.5945816040039
1692952960000,76.59375
1692952963000,76.59540557861328
1692952967000,76.59485626220703
1692952970000,76.59429931640625
1692952980000,76.59375
1692952990000,76.5945816040039
1692952996000,76.59375
