"Category","Values"
1692947797000,76.59347534179688
1692947810000,76.5929183959961
1692947814000,76.59402465820312
1692947820000,76.59347534179688
1692947827000,76.59402465820312
1692947830000,76.59347534179688
1692947833000,76.59264373779297
1692947837000,76.59319305419922
1692947857000,76.59264373779297
1692947863000,76.59347534179688
1692947877000,76.5929183959961
1692947883000,76.59347534179688
1692947893000,76.59264373779297
1692947896000,76.59375
1692947923000,76.59319305419922
1692947926000,76.59264373779297
1692947936000,76.59319305419922
