"Category","Values"
1692958832000,76.59402465820312
1692958839000,76.5945816040039
1692958859000,76.59540557861328
1692958865000,76.59485626220703
1692958872000,76.59568786621094
1692958875000,76.59513092041016
1692958882000,76.5945816040039
1692958889000,76.59540557861328
1692958892000,76.59485626220703
1692958895000,76.59375
1692958899000,76.59513092041016
1692958902000,76.59429931640625
1692958905000,76.59485626220703
1692958908000,76.59540557861328
1692958922000,76.59485626220703
1692958938000,76.59429931640625
1692958942000,76.59485626220703
1692958955000,76.59429931640625
1692958961000,76.59485626220703
1692958965000,76.59540557861328
1692958968000,76.59485626220703
1692958971000,76.59540557861328
1692958981000,76.59429931640625
1692958988000,76.59485626220703
1692958998000,76.59568786621094
1692959001000,76.59402465820312
1692959005000,76.59485626220703
1692959021000,76.59402465820312
1692959028000,76.59485626220703
1692959044000,76.59540557861328
1692959048000,76.59485626220703
1692959051000,76.59540557861328
1692959064000,76.59485626220703
1692959067000,76.59568786621094
1692959071000,76.59485626220703
1692959074000,76.59429931640625
1692959077000,76.59513092041016
1692959087000,76.5945816040039
1692959124000,76.59402465820312
1692959128000,76.5945816040039
1692959134000,76.59513092041016
1692959138000,76.59429931640625
1692959141000,76.59513092041016
1692959144000,76.59568786621094
1692959147000,76.59513092041016
1692959171000,76.59429931640625
1692959174000,76.59513092041016
1692959181000,76.59429931640625
1692959187000,76.59513092041016
