"Category","Values"
1692958839000,76.59181213378906
1692958842000,76.5929183959961
1692958846000,76.59208679199219
1692958855000,76.59319305419922
1692958865000,76.59264373779297
1692958872000,76.59319305419922
1692958879000,76.59264373779297
1692958885000,76.59181213378906
1692958889000,76.59347534179688
1692958895000,76.59264373779297
1692958908000,76.59319305419922
1692958932000,76.59208679199219
1692958938000,76.59264373779297
1692958948000,76.59319305419922
1692958955000,76.59264373779297
1692958971000,76.59319305419922
1692958975000,76.59264373779297
1692958978000,76.59347534179688
1692958985000,76.5929183959961
1692958991000,76.59347534179688
1692958995000,76.5929183959961
1692959031000,76.59402465820312
1692959034000,76.59236907958984
1692959038000,76.59347534179688
1692959041000,76.5929183959961
1692959044000,76.59347534179688
1692959058000,76.5929183959961
1692959061000,76.59347534179688
1692959064000,76.59402465820312
1692959067000,76.59347534179688
1692959071000,76.5929183959961
1692959091000,76.59375
1692959094000,76.59264373779297
1692959098000,76.59347534179688
1692959104000,76.5929183959961
1692959121000,76.59347534179688
1692959124000,76.5929183959961
1692959131000,76.59402465820312
1692959134000,76.59319305419922
1692959138000,76.59375
1692959171000,76.59319305419922
1692959181000,76.59402465820312
