"Category","Values"
1692951620000,76.59568786621094
1692951637000,76.59623718261719
1692951647000,76.59540557861328
1692951650000,76.59485626220703
1692951653000,76.59623718261719
1692951657000,76.59540557861328
1692951670000,76.59485626220703
1692951677000,76.59568786621094
1692951683000,76.59513092041016
1692951687000,76.59568786621094
1692951713000,76.59513092041016
1692951723000,76.5945816040039
1692951727000,76.59540557861328
1692951740000,76.59596252441406
1692951743000,76.59540557861328
1692951763000,76.59596252441406
1692951766000,76.59513092041016
1692951773000,76.59568786621094
