"Category","Values"
1692951793000,76.59429931640625
1692951800000,76.59513092041016
1692951813000,76.59568786621094
1692951816000,76.59623718261719
1692951819000,76.59568786621094
1692951843000,76.59678649902344
1692951846000,76.59596252441406
1692951849000,76.59485626220703
1692951853000,76.59596252441406
1692951879000,76.59540557861328
1692951882000,76.59596252441406
1692951892000,76.59651184082031
1692951896000,76.59540557861328
1692951899000,76.59596252441406
1692951912000,76.59513092041016
1692951916000,76.59623718261719
1692951925000,76.59540557861328
1692951929000,76.59651184082031
1692951932000,76.59540557861328
1692951945000,76.59623718261719
1692951949000,76.59568786621094
1692951952000,76.59651184082031
1692951959000,76.59540557861328
