"Category","Values"
1692950112000,76.59513092041016
1692950135000,76.5945816040039
1692950138000,76.59540557861328
1692950151000,76.5945816040039
1692950155000,76.59513092041016
1692950158000,76.5945816040039
1692950165000,76.59513092041016
1692950185000,76.59596252441406
1692950188000,76.59540557861328
1692950198000,76.59485626220703
1692950214000,76.59568786621094
1692950221000,76.59513092041016
1692950228000,76.59568786621094
1692950234000,76.59485626220703
1692950241000,76.59540557861328
1692950244000,76.59596252441406
1692950248000,76.59651184082031
1692950251000,76.59513092041016
1692950254000,76.59651184082031
1692950258000,76.59540557861328
1692950271000,76.59596252441406
1692950274000,76.59513092041016
1692950287000,76.59596252441406
