"Category","Values"
1692953016000,76.59568786621094
1692953020000,76.59623718261719
1692953030000,76.59678649902344
1692953033000,76.59596252441406
1692953056000,76.59651184082031
1692953073000,76.59568786621094
1692953076000,76.59623718261719
1692953089000,76.59678649902344
1692953093000,76.59623718261719
1692953096000,76.59678649902344
1692953103000,76.59623718261719
1692953139000,76.59568786621094
1692953143000,76.59623718261719
1692953149000,76.59678649902344
1692953156000,76.59734344482422
1692953159000,76.59623718261719
1692953163000,76.59678649902344
1692953172000,76.59734344482422
