"Category","Values"
1692950901000,76.59789276123047
1692950904000,76.59734344482422
1692950908000,76.59623718261719
1692950921000,76.59540557861328
1692950924000,76.59596252441406
1692950927000,76.59651184082031
1692950931000,76.59596252441406
1692950944000,76.59540557861328
1692950954000,76.59485626220703
1692950961000,76.59568786621094
1692950964000,76.59513092041016
1692950970000,76.59596252441406
1692950977000,76.59540557861328
1692950980000,76.59485626220703
1692950987000,76.59540557861328
1692950994000,76.59596252441406
1692951004000,76.59540557861328
1692951010000,76.59485626220703
1692951014000,76.59540557861328
1692951017000,76.59623718261719
1692951020000,76.59513092041016
1692951023000,76.59596252441406
1692951047000,76.59540557861328
1692951060000,76.5945816040039
