"Category","Values"
1692952151000,76.5945816040039
1692952184000,76.59402465820312
1692952194000,76.59485626220703
1692952201000,76.59375
1692952204000,76.5945816040039
1692952208000,76.59402465820312
1692952211000,76.5945816040039
1692952221000,76.59402465820312
1692952224000,76.5945816040039
1692952231000,76.59375
1692952234000,76.59429931640625
1692952264000,76.59513092041016
1692952267000,76.59429931640625
1692952271000,76.59485626220703
1692952284000,76.59402465820312
1692952294000,76.5945816040039
1692952297000,76.59402465820312
1692952304000,76.59347534179688
