"Category","Values"
1692952565000,76.59319305419922
1692952569000,76.59264373779297
1692952579000,76.59347534179688
1692952585000,76.5929183959961
1692952632000,76.59208679199219
1692952635000,76.5929183959961
1692952645000,76.59208679199219
1692952649000,76.59402465820312
1692952652000,76.59264373779297
1692952662000,76.59319305419922
1692952682000,76.59236907958984
1692952685000,76.5929183959961
1692952688000,76.59347534179688
1692952708000,76.5929183959961
1692952715000,76.59402465820312
1692952721000,76.59347534179688
1692952758000,76.59402465820312
1692952761000,76.5929183959961
1692952765000,76.59347534179688
1692952768000,76.59429931640625
1692952771000,76.59347534179688
1692952774000,76.59402465820312
1692952778000,76.59236907958984
1692952781000,76.59319305419922
