"Category","Values"
1692951982000,76.59623718261719
1692951998000,76.59513092041016
1692952002000,76.59651184082031
1692952005000,76.59568786621094
1692952015000,76.5970687866211
1692952018000,76.59568786621094
1692952022000,76.59513092041016
1692952025000,76.59734344482422
1692952028000,76.59596252441406
1692952032000,76.59678649902344
1692952035000,76.59596252441406
1692952041000,76.59540557861328
1692952048000,76.59678649902344
1692952058000,76.59513092041016
1692952065000,76.59623718261719
1692952068000,76.59513092041016
1692952071000,76.59568786621094
1692952088000,76.59513092041016
1692952091000,76.59596252441406
1692952098000,76.59513092041016
1692952101000,76.59568786621094
1692952104000,76.5945816040039
1692952108000,76.59568786621094
1692952114000,76.59485626220703
1692952118000,76.59596252441406
1692952121000,76.59651184082031
1692952124000,76.59596252441406
1692952131000,76.59651184082031
1692952134000,76.59596252441406
1692952138000,76.59540557861328
