"Category","Values"
1692949034000,76.59319305419922
1692949041000,76.59375
1692949044000,76.59319305419922
1692949051000,76.59375
1692949057000,76.59319305419922
1692949067000,76.59402465820312
1692949074000,76.59264373779297
1692949077000,76.59375
1692949087000,76.59429931640625
1692949107000,76.59375
1692949114000,76.5945816040039
1692949124000,76.59402465820312
1692949127000,76.5945816040039
1692949140000,76.59375
1692949144000,76.59429931640625
1692949147000,76.59375
1692949167000,76.59319305419922
1692949170000,76.59375
1692949180000,76.59429931640625
1692949193000,76.59375
