"Category","Values"
1692959363000,76.59596252441406
1692959366000,76.59540557861328
1692959369000,76.59485626220703
1692959373000,76.59429931640625
1692959376000,76.59485626220703
1692959383000,76.59429931640625
1692959393000,76.59375
1692959399000,76.59429931640625
1692959403000,76.59375
1692959406000,76.59429931640625
1692959409000,76.59375
1692959419000,76.59319305419922
1692959422000,76.59402465820312
1692959426000,76.59319305419922
1692959429000,76.59402465820312
1692959442000,76.59347534179688
1692959459000,76.59402465820312
1692959472000,76.59347534179688
1692959505000,76.59402465820312
1692959512000,76.59347534179688
