"Category","Values"
1692954253000,76.59429931640625
1692954257000,76.59485626220703
1692954263000,76.59429931640625
1692954276000,76.59375
1692954286000,76.59319305419922
1692954296000,76.59402465820312
1692954300000,76.59319305419922
1692954303000,76.59402465820312
1692954306000,76.59347534179688
1692954323000,76.59264373779297
1692954326000,76.59347534179688
1692954356000,76.59264373779297
1692954363000,76.59375
1692954369000,76.59319305419922
1692954402000,76.59236907958984
1692954406000,76.5929183959961
1692954415000,76.59347534179688
1692954422000,76.5929183959961
1692954429000,76.59347534179688
1692954432000,76.5929183959961
1692954439000,76.59347534179688
1692954459000,76.59402465820312
1692954466000,76.59319305419922
