"Category","Values"
1692959363000,76.5929183959961
1692959373000,76.59375
1692959376000,76.59429931640625
1692959386000,76.59485626220703
1692959393000,76.59540557861328
1692959396000,76.5945816040039
1692959409000,76.59540557861328
1692959412000,76.59429931640625
1692959419000,76.59485626220703
1692959432000,76.59596252441406
1692959436000,76.59429931640625
1692959446000,76.59540557861328
1692959449000,76.5945816040039
1692959462000,76.59513092041016
1692959475000,76.5945816040039
1692959492000,76.59513092041016
1692959509000,76.59568786621094
1692959512000,76.5945816040039
1692959522000,76.59375
