"Category","Values"
1692959204000,76.59761810302734
1692959210000,76.59678649902344
1692959214000,76.59734344482422
1692959217000,76.59678649902344
1692959234000,76.59623718261719
1692959257000,76.59513092041016
1692959260000,76.59596252441406
1692959263000,76.59540557861328
1692959283000,76.59485626220703
1692959287000,76.59540557861328
1692959293000,76.5945816040039
1692959296000,76.59540557861328
1692959300000,76.59485626220703
1692959306000,76.59540557861328
1692959330000,76.59651184082031
1692959340000,76.59596252441406
