"Category","Values"
1692953016000,76.59319305419922
1692953020000,76.59375
1692953026000,76.59319305419922
1692953030000,76.59375
1692953039000,76.59236907958984
1692953056000,76.5929183959961
1692953066000,76.59236907958984
1692953069000,76.59319305419922
1692953073000,76.59264373779297
1692953083000,76.59347534179688
1692953086000,76.59264373779297
1692953089000,76.59347534179688
1692953096000,76.5929183959961
1692953113000,76.59236907958984
1692953123000,76.5929183959961
1692953133000,76.59208679199219
1692953136000,76.5929183959961
1692953139000,76.59208679199219
1692953143000,76.59264373779297
1692953153000,76.59319305419922
1692953172000,76.59375
