"Category","Values"
1692948875000,76.59568786621094
1692948888000,76.59513092041016
1692948895000,76.59568786621094
1692948921000,76.59623718261719
1692948924000,76.59568786621094
1692948931000,76.59513092041016
1692948934000,76.59596252441406
1692948938000,76.59513092041016
1692948948000,76.59596252441406
1692948951000,76.59513092041016
1692948954000,76.59568786621094
1692948964000,76.59513092041016
1692948975000,76.5945816040039
1692948977000,76.59402465820312
1692948981000,76.59513092041016
1692948998000,76.5945816040039
1692949001000,76.59568786621094
1692949008000,76.59513092041016
1692949018000,76.5945816040039
