"Category","Values"
1692959555000,76.59651184082031
1692959569000,76.59540557861328
1692959572000,76.59651184082031
1692959579000,76.59513092041016
1692959582000,76.59568786621094
1692959585000,76.59651184082031
1692959595000,76.59596252441406
1692959608000,76.59540557861328
1692959612000,76.59596252441406
1692959615000,76.59513092041016
1692959618000,76.59623718261719
1692959622000,76.59513092041016
1692959628000,76.59623718261719
1692959632000,76.59485626220703
1692959635000,76.59596252441406
1692959645000,76.59540557861328
1692959652000,76.59596252441406
1692959655000,76.59540557861328
1692959665000,76.59596252441406
1692959675000,76.5945816040039
1692959678000,76.59568786621094
1692959691000,76.59623718261719
