"Category","Values"
1692954081000,76.59347534179688
1692954084000,76.59264373779297
1692954094000,76.59208679199219
1692954104000,76.59153747558594
1692954108000,76.59208679199219
1692954124000,76.59264373779297
1692954127000,76.59208679199219
1692954131000,76.59126281738281
1692954137000,76.59181213378906
1692954141000,76.59264373779297
1692954144000,76.59181213378906
1692954151000,76.59236907958984
1692954154000,76.59181213378906
1692954161000,76.5929183959961
1692954164000,76.59236907958984
1692954167000,76.59181213378906
1692954170000,76.59264373779297
1692954174000,76.59153747558594
1692954180000,76.59236907958984
1692954184000,76.59181213378906
1692954194000,76.59236907958984
1692954204000,76.59181213378906
1692954210000,76.5929183959961
1692954217000,76.59236907958984
1692954220000,76.59181213378906
1692954223000,76.59264373779297
1692954227000,76.59181213378906
