"Category","Values"
1692955918000,76.59319305419922
1692955925000,76.5945816040039
1692955928000,76.59402465820312
1692955931000,76.59347534179688
1692955938000,76.5929183959961
1692955944000,76.59347534179688
1692955984000,76.59402465820312
1692955991000,76.59319305419922
1692955994000,76.59375
1692956004000,76.59319305419922
1692956014000,76.59402465820312
1692956017000,76.5929183959961
1692956024000,76.59347534179688
1692956041000,76.5929183959961
1692956044000,76.59347534179688
1692956047000,76.59264373779297
1692956077000,76.59347534179688
1692956084000,76.5929183959961
1692956100000,76.59375
1692956133000,76.5929183959961
1692956147000,76.59375
1692956153000,76.59319305419922
1692956176000,76.59402465820312
1692956180000,76.59319305419922
1692956183000,76.59375
1692956256000,76.59429931640625
1692956276000,76.59375
1692956292000,76.59429931640625
1692956296000,76.59375
1692956302000,76.59319305419922
1692956312000,76.59402465820312
1692956315000,76.59319305419922
1692956323000,76.59402465820312
1692956329000,76.5945816040039
1692956332000,76.59402465820312
1692956339000,76.59347534179688
1692956342000,76.59429931640625
1692956356000,76.59347534179688
1692956366000,76.59429931640625
1692956376000,76.59375
1692956392000,76.59429931640625
1692956395000,76.59375
1692956412000,76.59319305419922
1692956419000,76.59375
1692956432000,76.59429931640625
1692956445000,76.59319305419922
1692956448000,76.59429931640625
1692956458000,76.59375
1692956462000,76.59429931640625
1692956465000,76.59375
1692956478000,76.59319305419922
1692956488000,76.59375
1692956508000,76.59264373779297
1692956511000,76.59375
1692956515000,76.59429931640625
1692956518000,76.59375
1692956521000,76.59319305419922
1692956525000,76.59402465820312
1692956551000,76.5945816040039
1692956564000,76.59513092041016
1692956568000,76.5945816040039
1692956587000,76.59375
1692956591000,76.5945816040039
1692956601000,76.59402465820312
1692956604000,76.59347534179688
1692956611000,76.59429931640625
1692956614000,76.59347534179688
1692956621000,76.5929183959961
1692956624000,76.59402465820312
1692956650000,76.5929183959961
1692956654000,76.59402465820312
1692956710000,76.59485626220703
1692956713000,76.59375
1692956717000,76.59429931640625
1692956720000,76.59375
1692956727000,76.59319305419922
1692956730000,76.59402465820312
1692956746000,76.59347534179688
1692956753000,76.59402465820312
1692956770000,76.59347534179688
1692956773000,76.5945816040039
1692956787000,76.59347534179688
1692956790000,76.59402465820312
1692956830000,76.5945816040039
1692956840000,76.59402465820312
1692956850000,76.5945816040039
1692956853000,76.59402465820312
1692956856000,76.5945816040039
1692956873000,76.59402465820312
1692956876000,76.5945816040039
1692956879000,76.59402465820312
1692956886000,76.59319305419922
1692956889000,76.59375
1692956899000,76.59319305419922
1692956906000,76.59375
1692956913000,76.59319305419922
1692956916000,76.59402465820312
1692956919000,76.59319305419922
1692956922000,76.59429931640625
1692956936000,76.59375
1692956942000,76.59319305419922
1692956956000,76.59402465820312
1692956959000,76.59347534179688
1692956972000,76.59402465820312
1692956992000,76.59347534179688
1692957002000,76.59402465820312
1692957022000,76.59319305419922
1692957025000,76.59429931640625
1692957028000,76.59375
1692957038000,76.5945816040039
1692957045000,76.59375
1692957108000,76.59319305419922
1692957115000,76.59402465820312
1692957118000,76.59347534179688
1692957128000,76.59429931640625
1692957134000,76.59319305419922
1692957151000,76.59402465820312
1692957154000,76.59319305419922
1692957158000,76.59375
1692957171000,76.59319305419922
1692957174000,76.59402465820312
1692957178000,76.5929183959961
1692957181000,76.59347534179688
1692957187000,76.59429931640625
1692957194000,76.59375
1692957207000,76.59429931640625
1692957217000,76.59347534179688
1692957221000,76.5945816040039
1692957224000,76.59347534179688
1692957231000,76.59402465820312
1692957248000,76.59319305419922
1692957250000,76.59402465820312
1692957254000,76.59319305419922
1692957258000,76.59375
1692957267000,76.59485626220703
1692957271000,76.59347534179688
1692957281000,76.5929183959961
1692957284000,76.59402465820312
1692957291000,76.59319305419922
1692957294000,76.59375
1692957314000,76.59319305419922
1692957324000,76.59402465820312
1692957327000,76.59347534179688
1692957340000,76.5929183959961
1692957344000,76.59402465820312
1692957354000,76.59347534179688
1692957360000,76.59402465820312
1692957380000,76.59347534179688
1692957383000,76.59429931640625
1692957393000,76.59375
1692957403000,76.59429931640625
1692957407000,76.59347534179688
1692957410000,76.59402465820312
1692957420000,76.5945816040039
1692957423000,76.59402465820312
1692957460000,76.59319305419922
1692957466000,76.59429931640625
1692957470000,76.59375
1692957480000,76.59319305419922
1692957483000,76.59375
1692957486000,76.59319305419922
1692957496000,76.59402465820312
1692957499000,76.59347534179688
1692957503000,76.59429931640625
1692957513000,76.59347534179688
1692957523000,76.59402465820312
1692957536000,76.59347534179688
1692957542000,76.59402465820312
1692957549000,76.59319305419922
1692957556000,76.59375
1692957576000,76.59429931640625
1692957582000,76.59375
1692957605000,76.59429931640625
1692957612000,76.59347534179688
1692957615000,76.59402465820312
1692957635000,76.5945816040039
1692957638000,76.59402465820312
1692957658000,76.59485626220703
1692957665000,76.59402465820312
1692957672000,76.59347534179688
1692957678000,76.59429931640625
1692957681000,76.59375
1692957688000,76.59429931640625
1692957695000,76.59375
1692957698000,76.59429931640625
1692957701000,76.59375
1692957705000,76.59429931640625
1692957742000,76.59375
1692957745000,76.59429931640625
1692957755000,76.59485626220703
1692957765000,76.59402465820312
1692957798000,76.59319305419922
1692957801000,76.59402465820312
1692957828000,76.5945816040039
1692957831000,76.59375
1692957838000,76.59485626220703
1692957841000,76.59375
1692957844000,76.59429931640625
1692957854000,76.59375
1692957871000,76.5945816040039
1692957874000,76.59402465820312
1692957884000,76.59347534179688
1692957891000,76.59402465820312
1692957894000,76.5945816040039
1692957901000,76.59402465820312
1692957904000,76.59347534179688
1692957907000,76.59429931640625
1692957911000,76.59375
1692957924000,76.5945816040039
1692957930000,76.59402465820312
1692957934000,76.5945816040039
1692957937000,76.59375
1692957947000,76.59429931640625
1692957954000,76.59319305419922
1692957957000,76.59402465820312
1692957967000,76.59347534179688
1692957980000,76.59429931640625
1692957987000,76.59347534179688
1692958013000,76.59402465820312
1692958036000,76.5945816040039
1692958040000,76.59402465820312
1692958043000,76.59347534179688
1692958046000,76.59402465820312
1692958063000,76.5945816040039
1692958070000,76.59402465820312
1692958083000,76.59347534179688
1692958093000,76.59402465820312
1692958106000,76.59347534179688
1692958109000,76.59429931640625
1692958119000,76.59347534179688
1692958123000,76.5945816040039
1692958129000,76.59375
1692958139000,76.59429931640625
1692958159000,76.59375
1692958163000,76.59429931640625
1692958169000,76.59375
1692958173000,76.59429931640625
1692958186000,76.59347534179688
1692958189000,76.59429931640625
1692958193000,76.59347534179688
1692958196000,76.59402465820312
1692958222000,76.59347534179688
1692958229000,76.59429931640625
1692958232000,76.59375
1692958242000,76.5945816040039
1692958246000,76.59375
1692958256000,76.5945816040039
1692958259000,76.59375
1692958269000,76.5945816040039
1692958272000,76.59402465820312
1692958275000,76.5945816040039
1692958279000,76.59402465820312
1692958282000,76.59347534179688
1692958285000,76.59485626220703
1692958289000,76.59429931640625
1692958309000,76.59513092041016
1692958315000,76.59429931640625
1692958328000,76.59513092041016
1692958332000,76.59402465820312
1692958335000,76.59485626220703
1692958338000,76.59375
