"Category","Values"
1692954253000,76.59540557861328
1692954283000,76.59485626220703
1692954290000,76.59568786621094
1692954293000,76.59513092041016
1692954300000,76.5945816040039
1692954310000,76.59513092041016
1692954333000,76.59568786621094
1692954336000,76.59513092041016
1692954339000,76.5945816040039
1692954343000,76.59540557861328
1692954346000,76.59485626220703
1692954353000,76.59540557861328
1692954363000,76.59485626220703
1692954366000,76.59540557861328
1692954369000,76.59485626220703
1692954382000,76.59568786621094
1692954386000,76.59429931640625
1692954389000,76.59485626220703
1692954392000,76.59540557861328
1692954399000,76.59429931640625
1692954402000,76.59485626220703
1692954422000,76.59540557861328
1692954429000,76.59485626220703
1692954435000,76.59429931640625
1692954439000,76.59568786621094
1692954445000,76.59513092041016
1692954472000,76.59596252441406
