"Category","Values"
1692947949000,76.59402465820312
1692947959000,76.59485626220703
1692947963000,76.59402465820312
1692947969000,76.5945816040039
1692947979000,76.59347534179688
1692947986000,76.59402465820312
1692947989000,76.59347534179688
1692948009000,76.59402465820312
1692948012000,76.59485626220703
1692948016000,76.59429931640625
1692948026000,76.59375
1692948032000,76.59429931640625
1692948039000,76.59347534179688
1692948042000,76.5945816040039
1692948046000,76.59402465820312
1692948059000,76.59319305419922
1692948069000,76.59429931640625
1692948079000,76.59375
1692948082000,76.5945816040039
1692948089000,76.59402465820312
1692948102000,76.5945816040039
1692948106000,76.59375
