"Category","Values"
1692954671000,76.59540557861328
1692954691000,76.59596252441406
1692954694000,76.59540557861328
1692954698000,76.59485626220703
1692954708000,76.59540557861328
1692954714000,76.59485626220703
1692954721000,76.59568786621094
1692954724000,76.59485626220703
1692954737000,76.59429931640625
1692954744000,76.59485626220703
1692954754000,76.59429931640625
1692954777000,76.59540557861328
1692954780000,76.59485626220703
1692954784000,76.59402465820312
1692954787000,76.59540557861328
1692954794000,76.59429931640625
1692954800000,76.59485626220703
1692954804000,76.59540557861328
1692954807000,76.59485626220703
1692954817000,76.59540557861328
1692954820000,76.59402465820312
1692954823000,76.59513092041016
1692954837000,76.5945816040039
