"Category","Values"
1692954668000,76.5929183959961
1692954688000,76.59347534179688
1692954691000,76.59264373779297
1692954701000,76.59347534179688
1692954704000,76.59264373779297
1692954717000,76.59208679199219
1692954721000,76.5929183959961
1692954734000,76.59236907958984
1692954744000,76.5929183959961
1692954747000,76.59208679199219
1692954751000,76.5929183959961
1692954754000,76.59236907958984
1692954757000,76.59347534179688
1692954760000,76.59264373779297
1692954764000,76.59208679199219
1692954767000,76.59264373779297
1692954784000,76.59319305419922
1692954787000,76.59264373779297
1692954790000,76.59208679199219
1692954794000,76.5929183959961
1692954804000,76.59208679199219
1692954807000,76.5929183959961
1692954817000,76.59347534179688
1692954820000,76.59264373779297
1692954833000,76.59181213378906
1692954837000,76.59236907958984
1692954843000,76.59319305419922
