"Category","Values"
1692952565000,76.59734344482422
1692952569000,76.59678649902344
1692952579000,76.59623718261719
1692952589000,76.59568786621094
1692952595000,76.59623718261719
1692952618000,76.59568786621094
1692952622000,76.59678649902344
1692952625000,76.59623718261719
1692952639000,76.59678649902344
1692952649000,76.59596252441406
1692952652000,76.59678649902344
1692952672000,76.59596252441406
1692952678000,76.5970687866211
1692952682000,76.59623718261719
1692952685000,76.5970687866211
1692952688000,76.59596252441406
1692952702000,76.59651184082031
1692952705000,76.59540557861328
1692952708000,76.59678649902344
1692952715000,76.59596252441406
1692952718000,76.59540557861328
1692952725000,76.59596252441406
1692952751000,76.59678649902344
1692952755000,76.59623718261719
1692952781000,76.59678649902344
1692952784000,76.59596252441406
1692952788000,76.59651184082031
1692952791000,76.59596252441406
1692952798000,76.59678649902344
