"Category","Values"
1689779852000,76.60508728027344
1689779859000,76.60425567626953
1689779862000,76.60370635986328
1689779865000,76.6031494140625
1689779869000,76.6039810180664
1689779875000,76.60342407226562
1689779885000,76.60287475585938
1689779899000,76.60370635986328
1689779905000,76.6031494140625
1689779915000,76.60204315185547
1689779918000,76.60287475585938
1689779925000,76.60342407226562
1689779938000,76.60287475585938
1689779965000,76.60342407226562
1689779978000,76.60260009765625
1689779991000,76.60370635986328
