"Category","Values"
1689777531000,76.60342407226562
1689777538000,76.60425567626953
1689777558000,76.60370635986328
1689777561000,76.60425567626953
1689777564000,76.60370635986328
1689777574000,76.60425567626953
1689777581000,76.60370635986328
1689777587000,76.60481262207031
1689777591000,76.6039810180664
1689777611000,76.60453033447266
1689777614000,76.60508728027344
1689777617000,76.60453033447266
1689777621000,76.6039810180664
1689777624000,76.60481262207031
1689777631000,76.60536193847656
1689777634000,76.60453033447266
1689777640000,76.6039810180664
