"Category","Values"
1689779481000,76.60508728027344
1689779484000,76.60342407226562
1689779487000,76.6039810180664
1689779491000,76.60342407226562
1689779507000,76.6039810180664
1689779514000,76.60342407226562
1689779517000,76.60287475585938
1689779520000,76.60342407226562
1689779524000,76.6039810180664
1689779527000,76.60342407226562
1689779540000,76.60287475585938
1689779547000,76.60370635986328
1689779557000,76.6031494140625
1689779560000,76.60370635986328
1689779577000,76.60287475585938
1689779593000,76.60342407226562
1689779597000,76.60260009765625
1689779603000,76.60370635986328
1689779610000,76.60260009765625
1689779613000,76.6031494140625
1689779626000,76.60370635986328
1689779636000,76.6031494140625
1689779650000,76.60370635986328
1689779656000,76.6023178100586
1689779660000,76.60287475585938
1689779666000,76.60370635986328
1689779673000,76.60260009765625
1689779676000,76.60370635986328
1689779696000,76.60287475585938
