"Category","Values"
1689782534000,76.6081314086914
1689782538000,76.60702514648438
1689782544000,76.60536193847656
1689782548000,76.60481262207031
1689782551000,76.60425567626953
1689782557000,76.60508728027344
1689782561000,76.60453033447266
1689782564000,76.60508728027344
1689782567000,76.60453033447266
1689782571000,76.60508728027344
1689782577000,76.6039810180664
1689782584000,76.60536193847656
1689782587000,76.6039810180664
1689782591000,76.60453033447266
1689782597000,76.60536193847656
1689782601000,76.60481262207031
1689782620000,76.60536193847656
1689782634000,76.60453033447266
1689782640000,76.60370635986328
1689782647000,76.60453033447266
1689782650000,76.60508728027344
1689782654000,76.60453033447266
1689782657000,76.60536193847656
1689782660000,76.6039810180664
1689782663000,76.60453033447266
1689782670000,76.60563659667969
1689782673000,76.60453033447266
1689782683000,76.6039810180664
