"Category","Values"
1689785269000,76.6072998046875
1689785273000,76.60674285888672
1689785293000,76.60619354248047
1689785296000,76.60702514648438
1689785299000,76.6064682006836
1689785303000,76.60702514648438
1689785306000,76.60619354248047
1689785313000,76.60674285888672
1689785316000,76.60563659667969
1689785319000,76.60674285888672
1689785322000,76.60757446289062
1689785332000,76.60702514648438
1689785349000,76.60757446289062
1689785356000,76.60674285888672
1689785359000,76.6072998046875
1689785366000,76.60591888427734
1689785369000,76.60674285888672
1689785382000,76.60757446289062
1689785385000,76.6064682006836
1689785389000,76.60757446289062
1689785392000,76.60702514648438
1689785399000,76.60757446289062
1689785412000,76.60674285888672
