"Category","Values"
1689783244000,76.60563659667969
1689783264000,76.60508728027344
1689783267000,76.60563659667969
1689783273000,76.60481262207031
1689783280000,76.60536193847656
1689783293000,76.6064682006836
1689783297000,76.60591888427734
1689783300000,76.6064682006836
1689783307000,76.60563659667969
1689783313000,76.60619354248047
1689783316000,76.60563659667969
1689783326000,76.60508728027344
1689783333000,76.60591888427734
1689783360000,76.60536193847656
1689783363000,76.60619354248047
1689783370000,76.60563659667969
1689783373000,76.60508728027344
1689783389000,76.60563659667969
1689783396000,76.60481262207031
1689783399000,76.60563659667969
1689783416000,76.60619354248047
