"Category","Values"
1689777528000,76.60425567626953
1689777541000,76.60508728027344
1689777561000,76.60453033447266
1689777568000,76.6039810180664
1689777574000,76.60453033447266
1689777581000,76.6039810180664
1689777587000,76.60453033447266
1689777604000,76.6039810180664
1689777607000,76.60453033447266
1689777614000,76.60536193847656
1689777617000,76.60453033447266
1689777621000,76.60508728027344
1689777624000,76.60563659667969
1689777627000,76.60481262207031
1689777634000,76.60425567626953
1689777644000,76.60481262207031
