"Category","Values"
1689785946000,76.60702514648438
1689785955000,76.6064682006836
1689785965000,76.60757446289062
1689785969000,76.60702514648438
1689785996000,76.60757446289062
1689785999000,76.60674285888672
1689786016000,76.6072998046875
1689786019000,76.60674285888672
1689786026000,76.6072998046875
1689786029000,76.60674285888672
1689786035000,76.6072998046875
1689786039000,76.60674285888672
1689786045000,76.60757446289062
1689786049000,76.60702514648438
1689786062000,76.60757446289062
1689786072000,76.60702514648438
1689786082000,76.60784912109375
1689786085000,76.6064682006836
1689786088000,76.60702514648438
1689786098000,76.60757446289062
1689786102000,76.60619354248047
