"Category","Values"
1689778745000,76.60563659667969
1689778765000,76.60674285888672
1689778768000,76.60591888427734
1689778775000,76.60536193847656
1689778778000,76.60591888427734
1689778785000,76.6064682006836
1689778791000,76.60591888427734
1689778818000,76.60536193847656
1689778821000,76.60591888427734
1689778838000,76.6064682006836
1689778848000,76.60563659667969
1689778877000,76.60508728027344
1689778881000,76.60591888427734
1689778887000,76.60536193847656
1689778891000,76.60591888427734
1689778894000,76.60536193847656
1689778897000,76.60619354248047
1689778901000,76.60536193847656
1689778907000,76.60619354248047
