"Category","Values"
1689783612000,76.60536193847656
1689783622000,76.60453033447266
1689783651000,76.60536193847656
1689783655000,76.6039810180664
1689783658000,76.60508728027344
1689783661000,76.60453033447266
1689783678000,76.60508728027344
1689783691000,76.60453033447266
1689783695000,76.60508728027344
1689783701000,76.60453033447266
1689783704000,76.60536193847656
1689783708000,76.60481262207031
1689783711000,76.60563659667969
1689783714000,76.60508728027344
1689783718000,76.60591888427734
1689783721000,76.60508728027344
1689783731000,76.60591888427734
1689783734000,76.60481262207031
1689783741000,76.60536193847656
1689783744000,76.60481262207031
1689783747000,76.60536193847656
1689783764000,76.60481262207031
