"Category","Values"
1689782010000,76.60342407226562
1689782017000,76.60287475585938
1689782024000,76.60370635986328
1689782027000,76.6031494140625
1689782040000,76.60260009765625
1689782050000,76.60370635986328
1689782067000,76.6031494140625
1689782070000,76.60370635986328
1689782073000,76.60287475585938
1689782083000,76.60342407226562
1689782087000,76.60287475585938
1689782090000,76.60342407226562
1689782120000,76.6039810180664
1689782123000,76.60342407226562
1689782126000,76.60453033447266
1689782130000,76.60342407226562
1689782143000,76.6039810180664
