"Category","Values"
1689784145000,76.6039810180664
1689784159000,76.60342407226562
1689784162000,76.6039810180664
1689784169000,76.60453033447266
1689784172000,76.60370635986328
1689784182000,76.60453033447266
1689784185000,76.60370635986328
1689784189000,76.60453033447266
1689784192000,76.60370635986328
1689784222000,76.60453033447266
1689784232000,76.6039810180664
1689784235000,76.60453033447266
1689784242000,76.6039810180664
1689784251000,76.60342407226562
1689784255000,76.6039810180664
1689784258000,76.60342407226562
1689784268000,76.60481262207031
1689784275000,76.60370635986328
1689784278000,76.60425567626953
1689784285000,76.60342407226562
1689784288000,76.60425567626953
1689784291000,76.60481262207031
1689784295000,76.6039810180664
1689784298000,76.60453033447266
1689784301000,76.6039810180664
1689784311000,76.60508728027344
