"Category","Values"
1689785428000,76.60619354248047
1689785435000,76.60563659667969
1689785442000,76.60619354248047
1689785445000,76.60563659667969
1689785452000,76.60619354248047
1689785455000,76.60563659667969
1689785475000,76.60508728027344
1689785478000,76.60591888427734
1689785481000,76.6064682006836
1689785498000,76.60591888427734
1689785518000,76.6064682006836
1689785521000,76.60591888427734
1689785525000,76.60536193847656
1689785528000,76.60591888427734
1689785534000,76.60536193847656
1689785551000,76.60591888427734
1689785568000,76.6064682006836
1689785571000,76.60536193847656
