"Category","Values"
1689785773000,76.60674285888672
1689785787000,76.60619354248047
1689785790000,76.60508728027344
1689785800000,76.60563659667969
1689785806000,76.60619354248047
1689785813000,76.60674285888672
1689785820000,76.60563659667969
1689785823000,76.60619354248047
1689785826000,76.60481262207031
1689785830000,76.60591888427734
1689785836000,76.60702514648438
1689785843000,76.60619354248047
1689785849000,76.60536193847656
1689785853000,76.60591888427734
1689785859000,76.60536193847656
1689785863000,76.60619354248047
1689785896000,76.60563659667969
1689785899000,76.6064682006836
1689785909000,76.60591888427734
1689785919000,76.60674285888672
